RouteID,PaymentPlan,StartHub,Start_Latitude,Start_Longitude,StartDate,StartTime,EndHub,End_Latitude,End_Longitude,EndDate,EndTime,TripType,BikeID,BikeName,Distance_Miles_,Duration,RentalAccessPath,MultipleRental
11951524,Casual,SW Morrison at Pioneer Courthouse Sq.,45.51928859,-122.6792488,7/28/2019,18:43,SE 30th at Division,45.50468892,-122.6345551,7/28/2019,19:14,,7298,"0980 DESIGN BIKE, N PAUL BUNYAN ",3.21,0:30:26,keypad,FALSE
11951523,Subscriber,SW Broadway at Smith Memorial Student Union,45.51184309,-122.68372,7/28/2019,18:43,SW Harrison at 1st,45.50971347,-122.6777159,7/28/2019,19:37,,6659,0154 MSS BIKETOWN,3.89,0:53:14,keypad,FALSE
11951546,Casual,,45.5195924,-122.674829,7/28/2019,18:47,,45.5069185,-122.6733703,7/28/2019,19:08,,6642,0562 BIKETOWN,5.05,0:21:18,keypad,FALSE
11951560,Casual,NW Everett at 22nd,45.52487653,-122.6965141,7/28/2019,18:51,NE 28th at Couch - Community Corral,45.52373453,-122.6372065,7/28/2019,19:16,,7175,0333 BIKETOWN ,3.15,0:25:34,keypad,FALSE
11951570,Casual,NW Everett at 22nd,45.52487653,-122.6965141,7/28/2019,18:51,NE 28th at Couch - Community Corral,45.52373453,-122.6372065,7/28/2019,19:17,,6459,0406 BIKETOWN,3.21,0:25:20,mobile,FALSE
11951575,Casual,,45.529693,-122.7043883,7/28/2019,18:53,NW Everett at 22nd,45.52487653,-122.6965141,7/28/2019,19:24,,6401,0350 XC BIKETOWN,3.35,0:31:14,keypad,FALSE
11951580,Casual,SW 5th at Oak,45.5211726,-122.6763654,7/28/2019,18:54,N Morris at Williams,45.54471503,-122.6667845,7/28/2019,19:43,,5992,0909 BIKETOWN,2.43,0:48:45,keypad,TRUE
11951584,Subscriber,SW Market at Keller Fountain Park,45.5123205,-122.6789108,7/28/2019,18:55,NW 19th at Johnson,45.52862062,-122.6905073,7/28/2019,19:22,,6187,0047 BIKETOWN,2.08,0:27:07,mobile,FALSE
11951586,Casual,SE Ladd at Hawthorne,45.5120818,-122.6533493,7/28/2019,18:55,Tilikum West at SW Moody,45.5027677,-122.6714408,7/28/2019,19:17,,7165,0092 BIKETOWN,1.59,0:21:36,keypad,TRUE
11951587,Casual,,45.5343406,-122.6515172,7/28/2019,18:56,,45.5317769,-122.7072117,7/28/2019,19:21,,7334,0999 VETERANS BIKE,3.41,0:24:41,mobile,FALSE
11951590,Casual,,45.52651,-122.6832776,7/28/2019,18:57,NW Thurman at 24th,45.53550403,-122.7006608,7/28/2019,19:11,,6668,0628 BIKETOWN,1.46,0:14:36,keypad_rfid_card,FALSE
11951594,Casual,SE Ladd at Hawthorne,45.5120818,-122.6533493,7/28/2019,18:58,Tilikum West at SW Moody,45.5027677,-122.6714408,7/28/2019,19:17,,6546,0719 BIKETOWN,1.56,0:19:24,keypad,TRUE
11951597,Casual,NW Everett at 22nd,45.52487653,-122.6965141,7/28/2019,18:59,NW Everett at 22nd,45.52487653,-122.6965141,7/28/2019,19:24,,6100,0616 BIKETOWN,1.98,0:25:34,keypad,FALSE
11951617,Casual,,45.5300616,-122.6844243,7/28/2019,19:02,NW Nicolai at Sherlock Community Corral,45.541258,-122.696672,7/28/2019,19:56,,6556,0397 BIKETOWN,7.3,0:54:08,keypad_rfid_card,FALSE
11951618,Casual,NE Going at Grand,45.55645437,-122.6603794,7/28/2019,19:02,SW Harvey Milk at Burnside,45.522793,-122.684012,7/28/2019,20:36,,6487,0429 MSS xc BIKETOWN,6.8,1:33:25,keypad,FALSE
11951619,Casual,,45.5437187,-122.6771278,7/28/2019,19:03,,45.5437187,-122.6771278,7/28/2019,19:04,,7351,1003 AIR SAFARI,0,0:01:06,keypad,FALSE
11951621,Casual,NE 15th at Broadway,45.53508224,-122.6505639,7/28/2019,19:03,N Williams at Fremont,45.5475928,-122.6667604,7/28/2019,19:20,,7348,1018 RIP CITY RIDER,1.64,0:16:38,keypad,FALSE
11951625,Casual,SW River at Montgomery,45.50910258,-122.6735169,7/28/2019,19:04,SW River at Montgomery,45.50910258,-122.6735169,7/28/2019,19:43,,7313,0985 ASCEND BIKE,3.34,0:38:45,keypad,FALSE
11951630,Casual,NE Going at Grand,45.55645437,-122.6603794,7/28/2019,19:05,,45.5350701,-122.6586141,7/28/2019,19:22,,7357,0977 WOMEN’S HISTORY MONTH,1.9,0:17:45,keypad,FALSE
11951632,Subscriber,,45.5165043,-122.6586885,7/28/2019,19:05,SW 4th at Jefferson (City Hall) - Community Corral,45.515145,-122.678423,7/28/2019,19:17,,6545,0633 BIKETOWN,1.39,0:12:14,keypad,FALSE
11951634,Subscriber,NW Couch at 11th,45.52374151,-122.6818129,7/28/2019,19:05,SW 3rd at Ankeny,45.52247868,-122.6732969,7/28/2019,19:13,,7338,1008 LATINX HERITAGE MONTH,0.62,0:08:15,keypad_rfid_card,FALSE
11951636,Casual,SW River at Montgomery,45.50910258,-122.6735169,7/28/2019,19:05,SW River at Montgomery,45.50910258,-122.6735169,7/28/2019,19:43,,6058,0259 XC BIKETOWN,3.17,0:37:22,keypad,FALSE
11951640,Subscriber,,45.5252069,-122.6765159,7/28/2019,19:06,,45.5252069,-122.6765159,7/28/2019,19:15,,6891,0686 BIKETOWN,0.41,0:09:17,keypad_rfid_card,FALSE
11951651,Casual,NE 11th at Holladay Park,45.53027884,-122.654669,7/28/2019,19:07,SE 30th at Division,45.50468892,-122.6345551,7/28/2019,19:24,,6298,0459 BIKETOWN,2.76,0:17:11,keypad,FALSE
11951668,Subscriber,,45.5124884,-122.6680453,7/28/2019,19:11,NW 4th at Couch,45.52378902,-122.6747386,7/28/2019,19:32,,6244,0886 BIKETOWN,1.66,0:20:38,keypad,FALSE
11951674,Subscriber,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,7/28/2019,19:13,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,7/28/2019,20:01,,6045,0433 BIKETOWN,2.5,0:48:07,keypad,FALSE
11951680,Subscriber,SW 3rd at Ankeny,45.52247868,-122.6732969,7/28/2019,19:14,,45.5252254,-122.6755017,7/28/2019,19:17,,7338,1008 LATINX HERITAGE MONTH,0.24,0:03:02,keypad_rfid_card,FALSE
11951684,Casual,,45.5250657,-122.684239,7/28/2019,19:15,NW 2nd at Everett,45.52536699,-122.6725459,7/28/2019,20:32,,6603,0776 BIKETOWN,4.75,1:16:25,mobile,FALSE
11951694,Subscriber,SE Clay at Water,45.51147657,-122.6662856,7/28/2019,19:18,SW Park at Portland Art Museum,45.51592353,-122.6833123,7/28/2019,19:27,,29453,"0970 DESIGN BIKE, N PAUL BUNYAN",1.08,0:09:38,keypad,FALSE
11951695,Casual,Tilikum West at SW Moody,45.5027677,-122.6714408,7/28/2019,19:18,NW 2nd at Everett,45.52536699,-122.6725459,7/28/2019,20:32,,6818,0125 BIKETOWN,6.4,1:13:45,keypad,FALSE
11951700,Casual,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,7/28/2019,19:18,SW 3rd at Ankeny,45.52247868,-122.6732969,7/28/2019,20:38,,6593,0738 BIKETOWN,6.15,1:19:01,keypad,TRUE
11951714,Casual,SW Morrison at 18th,45.52196048,-122.6896772,7/28/2019,19:20,NW 18th at Flanders,45.52556242,-122.6892561,7/28/2019,19:26,,6205,0834 BIKETOWN,0.31,0:05:54,keypad,FALSE
11951716,Subscriber,Tilikum West at SW Moody,45.5027677,-122.6714408,7/28/2019,19:20,SW Moody at Thomas,45.49429475,-122.6719048,7/28/2019,19:24,,7275,0264 BIKETOWN,0.59,0:03:52,keypad,FALSE
11951715,Casual,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,7/28/2019,19:20,SW 3rd at Ankeny,45.52247868,-122.6732969,7/28/2019,20:37,,6491,0426 BIKETOWN,6.03,1:17:03,keypad,FALSE
11951718,Casual,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,7/28/2019,19:21,SW 3rd at Ankeny,45.52247868,-122.6732969,7/28/2019,20:37,,24812,0301 BIKETOWN,6.2,1:16:11,keypad,TRUE
11951727,Casual,,45.5215967,-122.6737711,7/28/2019,19:23,,45.5249914,-122.6882955,7/28/2019,19:32,,6330,0671 BIKETOWN,0.88,0:08:56,mobile,FALSE
11951725,Casual,SE Hawthorne at 20th,45.51222277,-122.6454261,7/28/2019,19:23,SE 9th at Burnside,45.522793,-122.656616,7/28/2019,19:53,,6826,0377 BIKETOWN,3.78,0:29:57,keypad,FALSE
11951730,Casual,NW 10th at Everett,45.52500056,-122.6811048,7/28/2019,19:24,NW 18th at Flanders,45.52556242,-122.6892561,7/28/2019,19:34,,7491,0464 BIKETOWN,0.59,0:09:25,keypad,TRUE
11951738,Casual,NW 10th at Everett,45.52500056,-122.6811048,7/28/2019,19:27,NW 18th at Flanders,45.52556242,-122.6892561,7/28/2019,19:34,,6890,0724 BIKETOWN,0.54,0:07:18,keypad,TRUE
11951740,Casual,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,7/28/2019,19:27,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,7/28/2019,20:08,,7270,0104 BIKETOWN,2.67,0:41:03,keypad,FALSE
11951742,Casual,Tilikum West at SW Moody,45.5027677,-122.6714408,7/28/2019,19:28,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,7/28/2019,19:49,,6356,0733 BIKETOWN,1.75,0:21:04,keypad,TRUE
11951748,Casual,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,7/28/2019,19:28,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,7/28/2019,20:08,,6482,0308 BIKETOWN,2.7,0:39:32,keypad,FALSE
11951749,Casual,,45.522513,-122.6702589,7/28/2019,19:29,SW 3rd at Ankeny,45.52247868,-122.6732969,7/28/2019,20:38,,6615,0838 BIKETOWN,5.96,1:09:47,keypad,FALSE
11951754,Casual,NW Kearney at 23rd,45.52914205,-122.6987028,7/28/2019,19:29,NW 13th at Marshall,45.53080401,-122.6844227,7/28/2019,19:50,,6794,0465 BIKETOWN,0.9,0:21:15,keypad,TRUE
11951756,Casual,Tilikum West at SW Moody,45.5027677,-122.6714408,7/28/2019,19:29,SW Naito at Ankeny Plaza,45.52269573,-122.6703492,7/28/2019,19:49,,6546,0719 BIKETOWN,1.73,0:20:01,keypad,TRUE
11951762,Casual,NW Kearney at 23rd,45.52914205,-122.6987028,7/28/2019,19:30,NW 13th at Marshall,45.53080401,-122.6844227,7/28/2019,22:20,,6048,0741 BIKETOWN,0.9,2:50:14,keypad,TRUE
11951763,Casual,SE 34th at Division,45.5048393,-122.6296306,7/28/2019,19:31,,45.5113303,-122.6115423,7/28/2019,19:45,,6632,0278 BIKETOWN,1.48,0:14:21,mobile,FALSE
11951765,Casual,SE 34th at Division,45.5048393,-122.6296306,7/28/2019,19:31,,45.5119332,-122.61161,7/28/2019,19:45,,7110,0185 XC BIKETOWN,1.49,0:14:15,mobile,FALSE
11951771,Casual,NW Kearney at 23rd,45.52914205,-122.6987028,7/28/2019,19:32,NW 13th at Marshall,45.53080401,-122.6844227,7/28/2019,19:50,,7105,0632 XM BIKETOWN,0.89,0:18:14,keypad,TRUE
11951773,Casual,NW Kearney at 23rd,45.52914205,-122.6987028,7/28/2019,19:33,NW 13th at Marshall,45.53080401,-122.6844227,7/28/2019,19:50,,6332,0109 BIKETOWN,0.89,0:17:23,keypad,TRUE
11951777,Casual,NE MLK at Knott,45.54179953,-122.6614845,7/28/2019,19:33,NW Couch at 11th,45.52374151,-122.6818129,7/28/2019,20:32,,6866,0690 BIKETOWN,6.54,0:58:21,keypad,FALSE
11951779,Casual,N Failing at Williams,45.55076344,-122.6668663,7/28/2019,19:34,N Morris at Williams,45.54471503,-122.6667845,7/28/2019,19:38,,7307,0979 AIR TRAINER ,0.53,0:04:52,keypad,FALSE
11951783,Casual,,45.5214925,-122.6556639,7/28/2019,19:34,SE Alder at 6th,45.5178988,-122.6600522,7/28/2019,19:39,,6400,0827 BIKETOWN,0.33,0:05:04,keypad,TRUE
11951780,Casual,,45.5214925,-122.6556639,7/28/2019,19:34,SE Alder at 6th,45.5178988,-122.6600522,7/28/2019,19:39,,6309,0419 BIKETOWN,0.33,0:05:00,keypad,TRUE
11951789,Casual,SE Ladd at Hawthorne,45.5120818,-122.6533493,7/28/2019,19:35,SE Belmont at 20th,45.51636144,-122.6460457,7/28/2019,19:49,,6437,0807 BIKETOWN,0.7,0:14:55,keypad,FALSE
11951791,Casual,,45.5214925,-122.6556639,7/28/2019,19:35,SE Alder at 6th,45.5178988,-122.6600522,7/28/2019,19:39,,6367,0908 BIKETOWN,0.31,0:04:24,keypad,TRUE
11951792,Casual,,45.5214925,-122.6556639,7/28/2019,19:35,SE Alder at 6th,45.5178988,-122.6600522,7/28/2019,19:39,,6377,0110 xc BIKETOWN,0.33,0:04:01,keypad,TRUE
11951794,Subscriber,SE 34th at Division,45.5048393,-122.6296306,7/28/2019,19:35,SE 34th at Hawthorne,45.511907,-122.6294804,7/28/2019,19:42,,6381,0842 BIKETOWN,0.48,0:07:07,keypad_rfid_card,FALSE
11951799,Casual,SE Ladd at Hawthorne,45.5120818,-122.6533493,7/28/2019,19:36,SE Belmont at 20th,45.51636144,-122.6460457,7/28/2019,19:50,,6823,0714 BIKETOWN,0.64,0:13:41,keypad,FALSE
11951805,Subscriber,,45.5279037,-122.6434411,7/28/2019,19:37,,45.5165043,-122.6586885,7/28/2019,19:47,,7146,0262 BIKETOWN,1.51,0:09:39,mobile,FALSE
11951809,Casual,,45.5152098,-122.6783895,7/28/2019,19:38,NW Flanders at 14th,45.52579919,-122.6855063,7/28/2019,19:53,,7193,0513 BIKETOWN,1.13,0:14:51,keypad,TRUE
11951816,Subscriber,SE 29th at Hawthorne,45.51202353,-122.6363119,7/28/2019,19:40,NE Couch at MLK,45.52358836,-122.6619177,7/28/2019,19:56,,6428,0058 BIKETOWN,2.12,0:16:12,keypad,FALSE
11951824,Casual,SW Harvey Milk at Burnside,45.522793,-122.684012,7/28/2019,19:40,SW 10th at Harvey Milk ,45.52175423,-122.6810794,7/28/2019,20:27,,7233,0041 BIKETOWN,4.39,0:46:04,keypad,FALSE
11951828,Subscriber,,45.4933538,-122.6297967,7/28/2019,19:41,,45.5128821,-122.6229264,7/28/2019,20:24,,7379,"0943 DESIGN BIKE, WATERFRONT WANDERER SW",1.86,0:43:05,keypad_rfid_card,FALSE
11951832,Subscriber,,45.5421147,-122.6260531,7/28/2019,19:44,,45.5421147,-122.6260531,7/28/2019,20:09,,6184,0896 BIKETOWN,0.64,0:24:50,mobile,FALSE
11951835,Casual,,45.5250843,-122.6832248,7/28/2019,19:45,,45.5229422,-122.6617822,7/28/2019,20:01,,6441,0471 BIKETOWN,1.14,0:16:20,keypad,FALSE
11951836,Casual,SE Clinton at 21st,45.5033655,-122.6447314,7/28/2019,19:45,SE Ladd at Hawthorne,45.5120818,-122.6533493,7/28/2019,20:04,,6082,0084 BIKETOWN,0.98,0:19:10,mobile,FALSE
11951842,Casual,SW 5th at Main,45.51609691,-122.6790771,7/28/2019,19:46,SE 9th at Belmont,45.51633325,-122.6566324,7/28/2019,19:58,,6153,0280 MSS BIKETOWN,1.46,0:11:41,mobile,FALSE
11951843,Casual,,45.5143293,-122.6455749,7/28/2019,19:46,SE Belmont at 20th,45.51636144,-122.6460457,7/28/2019,19:48,,6114,0516 BIKETOWN,0.17,0:01:56,keypad,FALSE
11951844,Casual,NW 23rd at Overton,45.53211645,-122.6986304,7/28/2019,19:47,NW Station at Irving,45.5282777,-122.6766282,7/28/2019,20:01,,6797,0461 BIKETOWN ,1.53,0:14:31,keypad,TRUE
11951845,Casual,SW 5th at Main,45.51609691,-122.6790771,7/28/2019,19:47,SE 9th at Belmont,45.51633325,-122.6566324,7/28/2019,19:58,,6879,0747 BIKETOWN,1.45,0:11:10,mobile,FALSE
11951846,Casual,SW 5th at Main,45.51609691,-122.6790771,7/28/2019,19:47,SE 9th at Belmont,45.51633325,-122.6566324,7/28/2019,19:58,,5996,0804 BIKETOWN,1.5,0:11:05,mobile,FALSE
11951847,Casual,NW 23rd at Overton,45.53211645,-122.6986304,7/28/2019,19:47,NW Station at Irving,45.5282777,-122.6766282,7/28/2019,20:01,,6563,0642 BIKETOWN,1.54,0:14:06,keypad,TRUE
11951849,Subscriber,,45.5048289,-122.6450982,7/28/2019,19:47,SW 5th at Main,45.51609691,-122.6790771,7/28/2019,20:03,,5988,0696 BIKETOWN,2.38,0:15:06,keypad,FALSE
11951851,Subscriber,NW 19th at Johnson,45.52862062,-122.6905073,7/28/2019,19:48,,45.5262679,-122.6964618,7/28/2019,19:52,,6304,0330 BIKETOWN,0.4,0:04:46,mobile,FALSE
11951854,Casual,,45.5229504,-122.6831526,7/28/2019,19:48,,45.5218947,-122.6834357,7/28/2019,19:55,,6179,0503 BIKETOWN,0.23,0:07:20,keypad,TRUE
11951863,Casual,,45.5229366,-122.6840002,7/28/2019,19:49,,45.5218947,-122.6834357,7/28/2019,19:56,,7161,0171 BIKETOWN ,0.2,0:06:46,keypad,TRUE
11951866,Subscriber,NE 60th at Cully ,45.555926,-122.600813,7/28/2019,19:50,NE 17th at Killingsworth - Community Corral,45.56274555,-122.6480594,7/28/2019,20:14,,7182,0327 BIKETOWN,2.71,0:24:17,mobile,FALSE
11951868,Casual,,45.5178549,-122.6769385,7/28/2019,19:50,SW 5th at Morrison,45.51889487,-122.6774061,7/28/2019,20:49,,6293,0126 BIKETOWN,4.35,0:59:04,mobile,FALSE
11951869,Casual,SW 5th at Morrison,45.51889487,-122.6774061,7/28/2019,19:51,SW 5th at Morrison,45.51889487,-122.6774061,7/28/2019,20:49,,6372,0405 BIKETOWN,4.33,0:58:30,keypad,TRUE
11951876,Casual,,45.5229366,-122.6840002,7/28/2019,19:53,,45.5301343,-122.6803455,7/28/2019,20:01,,7311,0991 WOMEN'S HISTORY MONTH,0.65,0:07:44,keypad,FALSE
11951880,Casual,,45.5301343,-122.6803455,7/28/2019,19:54,,45.523048,-122.6774256,7/28/2019,20:00,,7493,0612 BIKETOWN,0.73,0:05:35,mobile,FALSE
11951900,Subscriber,NW 2nd at Everett,45.52536699,-122.6725459,7/28/2019,19:58,NW 13th at Marshall,45.53080401,-122.6844227,7/28/2019,20:09,,6805,0598 BIKETOWN,1.02,0:11:23,keypad,FALSE
11951902,Casual,,45.5058686,-122.6610168,7/28/2019,19:58,NW 4th at Couch,45.52378902,-122.6747386,7/28/2019,20:25,,6092,0577 BIKETOWN ,2.56,0:26:42,keypad,TRUE
11951905,Casual,NE Going at Grand,45.55645437,-122.6603794,7/28/2019,19:59,N Failing at Williams,45.55076344,-122.6668663,7/28/2019,20:06,,19864,0023 BIKETOWN,0.72,0:07:54,mobile,FALSE
11951909,Casual,NE Going at Grand,45.55645437,-122.6603794,7/28/2019,19:59,N Failing at Williams,45.55076344,-122.6668663,7/28/2019,20:07,,6492,0625 BIKETOWN ,0.7,0:07:33,mobile,FALSE
11951910,Casual,,45.5058686,-122.6610168,7/28/2019,19:59,NW 4th at Couch,45.52378902,-122.6747386,7/28/2019,20:25,,7125,0172 BIKETOWN,2.59,0:25:19,keypad,TRUE
11951930,Casual,,45.5301343,-122.6803455,7/28/2019,20:03,SW Harvey Milk at Burnside,45.522793,-122.684012,7/28/2019,20:20,,7311,0991 WOMEN'S HISTORY MONTH,1.53,0:17:23,keypad,FALSE
11951931,Casual,NE 28th at Couch - Community Corral,45.52373453,-122.6372065,7/28/2019,20:03,NW 20th at Burnside,45.52331306,-122.6932633,7/28/2019,20:34,,7175,0333 BIKETOWN ,3.36,0:30:35,keypad,FALSE
11951933,Casual,NE 28th at Couch - Community Corral,45.52373453,-122.6372065,7/28/2019,20:03,NW 20th at Burnside,45.52331306,-122.6932633,7/28/2019,20:34,,6459,0406 BIKETOWN,3.39,0:30:26,keypad,FALSE
11951932,Casual,,45.5241715,-122.6502016,7/28/2019,20:03,SE 34th at Division,45.5048393,-122.6296306,7/28/2019,20:30,,6473,0656 BIKETOWN,2.45,0:27:10,keypad,FALSE
11951937,Subscriber,,45.5252254,-122.6755017,7/28/2019,20:04,,45.5252254,-122.6755017,7/28/2019,21:22,,7338,1008 LATINX HERITAGE MONTH,1.8,1:17:59,keypad_rfid_card,FALSE
11951941,Subscriber,NE Alberta at 24th - Community Corral,45.55908767,-122.6407517,7/28/2019,20:05,NE Alberta at 24th - Community Corral,45.55908767,-122.6407517,7/28/2019,21:12,,7326,1012 VETERANS BIKE ,7.37,1:06:57,keypad,FALSE
11951942,Subscriber,NE Alberta at 24th - Community Corral,45.55908767,-122.6407517,7/28/2019,20:05,NE Alberta at 24th - Community Corral,45.55908767,-122.6407517,7/28/2019,21:12,,6240,0216 BIKETOWN  ,7.42,1:07:05,keypad,FALSE
11951954,Casual,NE Multnomah at 9th,45.53140997,-122.6574612,7/28/2019,20:08,,45.5350635,-122.6565858,7/28/2019,20:32,,6782,0697 BIKETOWN ,0.64,0:23:07,keypad,FALSE
11951959,Casual,SW 10th at Harvey Milk ,45.52175423,-122.6810794,7/28/2019,20:09,NW Kearney at 23rd,45.52914205,-122.6987028,7/28/2019,20:43,,7230,0003 BIKETOWN,3.65,0:33:27,keypad,FALSE
11951962,Casual,SE 29th at Hawthorne,45.51202353,-122.6363119,7/28/2019,20:10,SW Naito at Morrison,45.51782551,-122.6724963,7/28/2019,20:28,,6671,0852 BIKETOWN  ,2.26,0:18:36,keypad,FALSE
11951969,Casual,,45.5218947,-122.6834357,7/28/2019,20:13,SW Harvey Milk at Burnside,45.522793,-122.684012,7/28/2019,20:17,,7161,0171 BIKETOWN ,0.07,0:03:52,keypad,TRUE
11951968,Casual,,45.5218947,-122.6834357,7/28/2019,20:13,SW Harvey Milk at Burnside,45.522793,-122.684012,7/28/2019,20:16,,6179,0503 BIKETOWN,0.07,0:02:43,keypad,TRUE
11951970,Casual,SW River at Montgomery,45.50910258,-122.6735169,7/28/2019,20:13,SW 10th at Columbia,45.51544427,-122.6846749,7/28/2019,20:27,,6220,0659 BIKETOWN,1.01,0:14:03,keypad,FALSE
11951973,Casual,,45.532008,-122.6946458,7/28/2019,20:14,SE 37th at Division - Community Corral,45.504732,-122.62528,7/28/2019,21:01,,6180,0693 BIKETOWN,6.34,0:47:13,keypad,FALSE
11951981,Casual,,45.5357823,-122.6306783,7/28/2019,20:15,,45.5283035,-122.639385,7/28/2019,20:28,,7299,0986 XC BLACK HISTORY MONTH,0.89,0:12:29,mobile,FALSE
11951983,Subscriber,,45.5118686,-122.6801832,7/28/2019,20:15,,45.5174651,-122.6725753,7/28/2019,21:04,,29537,0294 BIKETOWN,2.8,0:48:55,keypad,FALSE
11951986,Casual,,45.531477,-122.6844821,7/28/2019,20:16,NW 13th at Marshall,45.53080401,-122.6844227,7/28/2019,20:20,,6779,0218 BIKETOWN,0.32,0:03:39,keypad,TRUE
11951988,Casual,NW 20th at Burnside,45.52331306,-122.6932633,7/28/2019,20:16,,45.5278228,-122.6727625,7/28/2019,20:29,,6544,0321 BIKETOWN,1.43,0:12:19,keypad,FALSE
11951997,Subscriber,,45.5299294,-122.6753219,7/28/2019,20:19,,45.5252439,-122.6744876,7/28/2019,20:27,,7282,0020 BIKETOWN,0.84,0:07:41,keypad,FALSE
11952003,Casual,SW Salmon at Waterfront Park,45.51556831,-122.6738924,7/28/2019,20:20,SW Salmon at Waterfront Park,45.51556831,-122.6738924,7/28/2019,22:01,,6050,0290 BIKETOWN ,3.23,1:40:31,mobile,FALSE
11952005,Casual,SW Salmon at Waterfront Park,45.51556831,-122.6738924,7/28/2019,20:20,SW Salmon at Waterfront Park,45.51556831,-122.6738924,7/28/2019,22:01,,6420,0283 BIKETOWN,1.49,1:40:28,keypad,FALSE
11952006,Casual,NW 13th at Marshall,45.53080401,-122.6844227,7/28/2019,20:20,,45.5140232,-122.6853843,7/28/2019,20:45,,7315,0966 WOMEN’S HISTORY MONTH,2.07,0:25:04,keypad,TRUE
11952007,Casual,SW Salmon at Waterfront Park,45.51556831,-122.6738924,7/28/2019,20:21,SW Salmon at Waterfront Park,45.51556831,-122.6738924,7/28/2019,21:48,,6069,0890 BIKETOWN,2.21,1:27:23,keypad,FALSE
11952009,Subscriber,,45.5351651,-122.6332533,7/28/2019,20:21,,45.5283035,-122.639385,7/28/2019,20:27,,6232,0870 BIKETOWN,0.77,0:06:21,mobile,FALSE
11952011,Subscriber,Tilikum West at SW Moody,45.5027677,-122.6714408,7/28/2019,20:24,SE Clinton at 21st,45.5033655,-122.6447314,7/28/2019,20:37,,6454,0221 BIKETOWN,1.56,0:12:55,keypad,FALSE
11952012,Casual,SE 34th at Division,45.5048393,-122.6296306,7/28/2019,20:24,,45.5048042,-122.633582,7/28/2019,20:27,,19527,0305 BIKETOWN,0.25,0:03:37,keypad,FALSE
11952028,Casual,N Williams at Fremont,45.5475928,-122.6667604,7/28/2019,20:27,N Williams at Fremont,45.5475928,-122.6667604,7/28/2019,21:07,,6606,0836 BIKETOWN,5.34,0:40:19,keypad,FALSE
11952036,Casual,NE 50th at Sandy,45.539665,-122.611885,7/28/2019,20:29,,45.546235,-122.594329,7/28/2019,20:43,,7134,0205 BIKETOWN,1.32,0:14:17,keypad,FALSE
11952039,Subscriber,NW Everett at 22nd,45.52487653,-122.6965141,7/28/2019,20:30,,45.5264171,-122.6883485,7/28/2019,20:35,,6100,0616 BIKETOWN,0.54,0:05:02,keypad,FALSE
11952040,Subscriber,,45.5090834,-122.6840225,7/28/2019,20:30,NW Couch at 11th,45.52374151,-122.6818129,7/28/2019,20:39,,6064,0732 BIKETOWN,1.25,0:09:26,mobile,FALSE
11952046,Casual,,45.5058822,-122.6619588,7/28/2019,20:32,SE 2nd Pl at Tilikum Way,45.50624163,-122.6633379,7/28/2019,20:37,,6319,XC 0655 BIKETOWN,0.25,0:05:44,keypad,FALSE
11952051,Casual,NE 11th at Holladay Park,45.53027884,-122.654669,7/28/2019,20:33,,45.5214911,-122.6546442,7/28/2019,20:38,,6431,0174 BIKETOWN,0.67,0:05:50,keypad_rfid_card,FALSE
11952055,Casual,NW Broadway at Everett,45.52507854,-122.6775563,7/28/2019,20:34,NW Broadway at Everett,45.52507854,-122.6775563,7/28/2019,20:43,,6262,0566 BIKETOWN,0.17,0:08:57,mobile,FALSE
11952056,Casual,SW 18th at Jefferson,45.51816567,-122.6924908,7/28/2019,20:34,NW Pettygrove at 15th,45.53290424,-122.68626,7/28/2019,20:47,,6452,0219 BIKETOWN,1.85,0:13:34,keypad,FALSE
11952058,Casual,SE 29th at Hawthorne,45.51202353,-122.6363119,7/28/2019,20:34,SE 34th at Hawthorne,45.511907,-122.6294804,7/28/2019,20:39,,6413,XC 0424 BIKETOWN,0.46,0:05:10,keypad,FALSE
11952062,Casual,NW Flanders at 14th,45.52579919,-122.6855063,7/28/2019,20:35,,45.52651,-122.6832776,7/28/2019,21:04,,6391,0113 BIKETOWN,3.52,0:28:48,keypad,TRUE
11952067,Subscriber,,45.5128821,-122.6229264,7/28/2019,20:35,,45.4933538,-122.6297967,7/28/2019,20:57,,7379,"0943 DESIGN BIKE, WATERFRONT WANDERER SW",2.29,0:21:42,keypad_rfid_card,FALSE
11952063,Casual,NW Flanders at 14th,45.52579919,-122.6855063,7/28/2019,20:35,,45.52651,-122.6832776,7/28/2019,21:03,,6639,0833 BIKETOWN,3.5,0:27:57,keypad,TRUE
11952064,Casual,,45.5338063,-122.6203344,7/28/2019,20:36,SE 40th at Hawthorne,45.51186486,-122.6210475,7/28/2019,20:51,,6066,0517 BIKETOWN,1.67,0:15:17,mobile,FALSE
